time_hours,LTC 1 (x=8.0m)_elevation_m,LTC 2 (x=10.0m)_elevation_m,LTC 3 (x=12.5m)_elevation_m,LTC 1 (x=8.0m)_depth_m,LTC 2 (x=10.0m)_depth_m,LTC 3 (x=12.5m)_depth_m
484.0,1.3298232612838587,1.33556548518243,1.3190168560370987,3.6701767387161413,3.66443451481757,3.6809831439629015
485.0,1.3282799812390804,1.3339669037459614,1.3177861556029014,3.6717200187609196,3.6660330962540386,3.682213844397099
486.0,1.326748600218913,1.3323855225758676,1.316555626850134,3.673251399781087,3.6676144774241326,3.6834443731498663
487.0,1.3252306570125898,1.3308218416558237,1.315327030902691,3.6747693429874104,3.6691781583441765,3.684672969097309
488.0,1.3237268246557818,1.3292751976522357,1.3141016467971862,3.6762731753442184,3.670724802347764,3.6858983532028136
489.0,1.3222375471099665,1.3277449531020737,1.3128804554191205,3.6777624528900335,3.6722550468979263,3.6871195445808795
490.0,1.320762914723964,1.3262304663668063,1.3116641083317124,3.679237085276036,3.6737695336331937,3.6883358916682876
491.0,1.3193029329806227,1.324731350265924,1.3104531722130213,3.680697067019377,3.6752686497340763,3.6895468277869785
492.0,1.3178575800582402,1.323247261574192,1.3092481238824054,3.68214241994176,3.676752738425808,3.6907518761175946
493.0,1.31642653534431,1.321777722058653,1.3080499955857001,3.68357346465569,3.678222277941347,3.6919500044143
494.0,1.3150101600834945,1.3203228949162995,1.3068584898625237,3.6849898399165055,3.6796771050837007,3.693141510137476
495.0,1.3136082867280507,1.3188824435727895,1.3056738940795385,3.6863917132719495,3.6811175564272105,3.6943261059204615
496.0,1.3122209279350259,1.3174561393110613,1.304496526499122,3.6877790720649744,3.6825438606889387,3.695503473500878
497.0,1.3108478714150438,1.316043444000609,1.3033264398903213,3.689152128584956,3.6839565559993908,3.6966735601096787
498.0,1.3094888425525608,1.3146440388765468,1.3021637891705145,3.690511157447439,3.685355961123453,3.6978362108294855
499.0,1.308143682090249,1.3132577850471943,1.3010087151447631,3.691856317909751,3.6867422149528055,3.6989912848552366
500.0,1.306812318367853,1.3118847605400468,1.2998613743382017,3.693187681632147,3.688115239459953,3.7001386256617983
501.0,1.3054948323626734,1.3105252230684543,1.298722258533586,3.6945051676373266,3.6894747769315455,3.7012777414664138
502.0,1.304191198275872,1.3091794828303551,1.2975914588032695,3.695808801724128,3.690820517169645,3.7024085411967302
503.0,1.3029017484732852,1.3078479303385064,1.296469283718535,3.6970982515267146,3.6921520696614936,3.703530716281465
504.0,1.3016265003323768,1.3065305959520044,1.2953558122208364,3.698373499667623,3.6934694040479954,3.704644187779164
505.0,1.3003654111614262,1.3052276078394873,1.2942512748937116,3.699634588838574,3.6947723921605125,3.7057487251062886
506.0,1.2991184945657432,1.3039390239431647,1.2931558614175203,3.700881505434257,3.6960609760568355,3.70684413858248
507.0,1.297885728359284,1.3026648434817394,1.2920697507538355,3.702114271640716,3.6973351565182604,3.7079302492461643
508.0,1.2966671698291474,1.3014051180212152,1.290993437167187,3.7033328301708526,3.698594881978785,3.709006562832813
509.0,1.2954628667338393,1.3001599341619197,1.2899269129844726,3.704537133266161,3.6998400658380803,3.7100730870155276
510.0,1.294272676206003,1.2989289764729992,1.2888700385314367,3.705727323793997,3.7010710235270006,3.711129961468563
511.0,1.2930963939376556,1.297712117971663,1.2878229195404527,3.7069036060623444,3.7022878820283367,3.712177080459547
512.0,1.2919338951830834,1.2965092318896563,1.286785599698859,3.7080661048169166,3.7034907681103437,3.713214400301141
513.0,1.2907850605660725,1.2953201765042435,1.2857580979737875,3.7092149394339273,3.7046798234957565,3.7142419020262123
514.0,1.2896502147197464,1.2941451467161003,1.284740998303304,3.7103497852802536,3.7058548532839,3.7152590016966958
515.0,1.2885289236046187,1.2929837709282184,1.2837338767292705,3.711471076395381,3.7070162290717814,3.7162661232707297
516.0,1.2874209834148431,1.2918358414846358,1.2827367176650277,3.712579016585157,3.7081641585153644,3.7172632823349723
517.0,1.286326229677489,1.2907012129485247,1.2817494674445766,3.7136737703225107,3.709298787051475,3.718250532555423
518.0,1.2852444973809618,1.2895797275239764,1.280772086646126,3.714755502619038,3.7104202724760236,3.719227913353874
519.0,1.2841761500633089,1.2884715930924335,1.279805218573012,3.715823849936691,3.7115284069075667,3.7201947814269882
520.0,1.2831206785110336,1.287376437977141,1.278848259932993,3.7168793214889666,3.712623562022859,3.721151740067007
521.0,1.2820776632671893,1.2862936880207507,1.2779008217672458,3.7179223367328107,3.7137063119792493,3.722099178232754
522.0,1.2810472179852277,1.28522362744547,1.2769632970098996,3.7189527820147723,3.71477637255453,3.7230367029901004
523.0,1.28002965602859,1.2841663197702158,1.276036181272058,3.71997034397141,3.7158336802297844,3.723963818727942
524.0,1.2790244671614308,1.2831215122388617,1.275119004305719,3.720975532838569,3.7168784877611385,3.724880995694281
525.0,1.278031425871228,1.2820889600399097,1.2742115478717262,3.721968574128772,3.7179110399600903,3.725788452128274
526.0,1.2770503448926145,1.2810684929371794,1.2733137095499538,3.7229496551073855,3.7189315070628206,3.726686290450046
527.0,1.276081616160563,1.2800601030638499,1.2724254768106826,3.723918383839437,3.7199398969361503,3.7275745231893174
528.0,1.2751265218055932,1.2790641147967559,1.2715506400822023,3.724873478194407,3.720935885203244,3.7284493599177977
529.0,1.2741825984577873,1.2780812817075098,1.2706837041809387,3.725817401542213,3.72191871829249,3.7293162958190615
530.0,1.2732509973532855,1.2771104853727204,1.2698261566407627,3.7267490026467147,3.72288951462728,3.7301738433592373
531.0,1.272333109218211,1.2761532501128636,1.2689785928765216,3.727666890781789,3.7238467498871364,3.731021407123478
532.0,1.2714309422378427,1.2752110914131882,1.2681419148131732,3.728569057762157,3.7247889085868118,3.731858085186827
533.0,1.27054603019329,1.2742861331785422,1.2673169262084893,3.72945396980671,3.725713866821458,3.7326830737915104
534.0,1.269682941030328,1.2733827519422591,1.2665052407550252,3.730317058969672,3.7266172480577406,3.7334947592449748
535.0,1.2688441852856953,1.2725028459493815,1.265708786086041,3.7311558147143047,3.7274971540506185,3.7342912139139592
536.0,1.2680332922828954,1.2716508160852655,1.2649291788091108,3.7319667077171044,3.7283491839147347,3.735070821190889
537.0,1.2672542918954974,1.2708305655055923,1.2641685484197418,3.7327457081045026,3.7291694344944077,3.735831451580258
538.0,1.266511410499589,1.270046061458669,1.263429564420339,3.733488589500411,3.729953938541331,3.7365704355796607
539.0,1.2658075696867435,1.2693005751141024,1.2627154536949834,3.7341924303132563,3.7306994248858976,3.7372845463050166
540.0,1.2651446216219473,1.2685963745120046,1.262027130770316,3.734855378378053,3.7314036254879954,3.737972869229684
541.0,1.2645252767692274,1.26793573417539,1.2613665643719165,3.7354747232307726,3.7320642658246097,3.7386334356280835
542.0,1.263947358451627,1.2673151595435166,1.260735329164717,3.736052641548373,3.7326848404564834,3.739264670835283
543.0,1.2634169504842103,1.2667435145395352,1.260135698608451,3.7365830495157897,3.7332564854604646,3.739864301391549
544.0,1.2629331250415183,1.2662192095493576,1.2595678914959256,3.7370668749584817,3.733780790450642,3.7404321085040744
545.0,1.2624959690240238,1.2657424415116587,1.2590347325581062,3.737504030975976,3.7342575584883413,3.7409652674418936
546.0,1.262105927836789,1.2653130402621917,1.2585344065760524,3.7378940721632112,3.7346869597378083,3.7414655934239476
547.0,1.2617616170211763,1.2649302712717774,1.258067400380891,3.7382383829788237,3.735069728728223,3.7419325996191093
548.0,1.2614624188589434,1.2645936759156056,1.2576362303281323,3.7385375811410566,3.735406324084394,3.7423637696718677
549.0,1.2612073509083133,1.2643020666999618,1.257238137617987,3.7387926490916867,3.735697933300038,3.7427618623820127
550.0,1.2609951110411768,1.2640540325398892,1.2568731026761915,3.7390048889588234,3.7359459674601108,3.7431268973238083
551.0,1.2608242890051722,1.2638480041286748,1.2565408809830876,3.739175710994828,3.7361519958713254,3.7434591190169124
552.0,1.2607005963633398,1.2636965354342622,1.256248098706144,3.73929940363666,3.736303464565738,3.743751901293856
553.0,1.2606118441566594,1.2635749489918244,1.2559840686210493,3.739388155843341,3.7364250510081756,3.744015931378951
554.0,1.2605589173948326,1.2634897739642041,1.2557509728270935,3.7394410826051674,3.736510226035796,3.7442490271729065
555.0,1.2605409872793043,1.2634402791333985,1.2555481181416859,3.7394590127206957,3.7365597208666017,3.744451881858314
556.0,1.2605574107613684,1.2634263373667085,1.2553749687707096,3.7394425892386316,3.7365736626332913,3.7446250312292904
557.0,1.2606081402063296,1.2634483513584047,1.2552324254851324,3.7393918597936704,3.736551648641595,3.7447675745148676
558.0,1.2606941153992446,1.2635073801887706,1.2551181540909215,3.739305884600755,3.736492619811229,3.7448818459090782
559.0,1.260816832734871,1.2636048721595028,1.2550328185987454,3.739183167265129,3.736395127840497,3.744967181401255
560.0,1.2609782431723708,1.2637428824293226,1.2549774973670418,3.739021756827629,3.7362571175706774,3.745022502632958
561.0,1.2611826347315427,1.26392250890165,1.254955426281579,3.7388173652684573,3.7360774910983503,3.7450445737184213
562.0,1.2614284660624866,1.2641481179801097,1.2549664815756434,3.738571533937513,3.7358518820198903,3.7450335184243566
563.0,1.2617174200213193,1.2644199523051387,1.255011798116662,3.738282579978681,3.735580047694861,3.744988201883338
564.0,1.2620537434911738,1.2647401293610019,1.2550956203040726,3.737946256508826,3.7352598706389983,3.744904379695927
565.0,1.2624331766069625,1.2651091185824794,1.2552144370364893,3.7375668233930375,3.7348908814175203,3.7447855629635107
566.0,1.2628589459767814,1.265529061470787,1.255370218251134,3.7371410540232186,3.734470938529213,3.7446297817488663
567.0,1.2633314086552354,1.266001612541102,1.2555640371312256,3.7366685913447646,3.733998387458898,3.7444359628687742
568.0,1.2638514401300702,1.2665282307913264,1.2557969033743999,3.73614855986993,3.7334717692086734,3.7442030966256
569.0,1.2644195949113872,1.2671098736882758,1.2560697245748462,3.735580405088613,3.732890126311724,3.7439302754251536
570.0,1.265036505136628,1.2677469031797592,1.2563832380187687,3.734963494863372,3.7322530968202408,3.7436167619812313
571.0,1.265702139956987,1.268438895882772,1.256737888320324,3.734297860043013,3.731561104117228,3.743262111679676
572.0,1.2664152888759883,1.2691845245419606,1.2571337089746026,3.7335847111240117,3.7308154754580394,3.7428662910253974
573.0,1.2671750149024734,1.2699823583503547,1.257572665022583,3.7328249850975266,3.7300176416496456,3.742427334977417
574.0,1.267980673562674,1.2708305751898121,1.2580516715828407,3.7320193264373263,3.7291694248101876,3.741948328417159
575.0,1.2688292404945234,1.271726814386831,1.258570825768031,3.731170759505477,3.728273185613169,3.741429174231969
576.0,1.2697176831595394,1.2726773062849808,1.25911929783119,3.7302823168404604,3.7273226937150192,3.74088070216881
577.0,1.2706481064419193,1.2736625954627196,1.259711316182921,3.7293518935580807,3.72633740453728,3.740288683817079
578.0,1.271614235753776,1.2746827171164208,1.2603413742251688,3.728385764246224,3.725317282883579,3.7396586257748314
579.0,1.272618491490636,1.2757467120456039,1.261009226069806,3.727381508509364,3.7242532879543964,3.738990773930194
580.0,1.2736600979995756,1.2768506820427599,1.2617115630263864,3.7263399020004244,3.7231493179572404,3.7382884369736136
581.0,1.2747389687076665,1.27799416739189,1.262447831779734,3.7252610312923338,3.72200583260811,3.737552168220266
582.0,1.2758583452084893,1.2791755829718348,1.2632234281193906,3.7241416547915107,3.7208244170281652,3.7367765718806094
583.0,1.2770177867630224,1.2804036333416196,1.2640320969800791,3.7229822132369774,3.7195963666583802,3.7359679030199207
584.0,1.2782225810798231,1.2816812183632782,1.2648786148415696,3.721777418920177,3.7183187816367216,3.7351213851584304
585.0,1.2794759123983013,1.2830119088242318,1.2657630592852998,3.7205240876016985,3.716988091175768,3.7342369407147
586.0,1.2807814363908276,1.2843997073097249,1.2666879236538864,3.7192185636091724,3.715600292690275,3.7333120763461136
587.0,1.2821432098628815,1.2858485349786297,1.2676558719547608,3.7178567901371187,3.71415146502137,3.732344128045239
588.0,1.2835639673749386,1.2873612088102302,1.2686712458781113,3.7164360326250616,3.71263879118977,3.731328754121889
589.0,1.285045588524647,1.2889394357445252,1.269733113006452,3.714954411475353,3.711060564255475,3.7302668869935482
590.0,1.2865899917382553,1.2905842198838542,1.2708432108929852,3.7134100082617447,3.709415780116146,3.729156789107015
591.0,1.2881975829424022,1.2922953295015296,1.2720044193738926,3.711802417057598,3.7077046704984706,3.727995580626107
592.0,1.2898676024721292,1.2940715708710637,1.2732146731022318,3.710132397527871,3.705928429128936,3.726785326897768
593.0,1.291599365983113,1.2959112591772592,1.2744740942645352,3.708400634016887,3.7040887408227405,3.7255259057354646
594.0,1.2933907516937493,1.2978115857497947,1.2757817992460567,3.7066092483062505,3.7021884142502053,3.7242182007539433
595.0,1.2952385876697223,1.2997693163895854,1.2771392804501125,3.704761412330278,3.700230683610415,3.7228607195498875
596.0,1.2971416621705092,1.3017820304105323,1.278543077996521,3.7028583378294906,3.698217969589468,3.7214569220034788
597.0,1.2990962622743345,1.3038456910547112,1.279991244908885,3.7009037377256657,3.696154308945289,3.720008755091115
598.0,1.3010989713168786,1.3059563531916858,1.281481844351311,3.6989010286831214,3.694043646808314,3.718518155648689
599.0,1.3031464317190349,1.3081102308402948,1.2830146761300292,3.6968535682809653,3.6918897691597055,3.716985323869971
600.0,1.3052425432748815,1.3103255748478397,1.2845743785406079,3.6947574567251182,3.6896744251521603,3.715425621459392
601.0,1.3073631824367193,1.3125364390961565,1.2861760581871444,3.6926368175632804,3.6874635609038435,3.713823941812856
602.0,1.3095170519683423,1.31477811464014,1.2878109628777565,3.690482948031658,3.68522188535986,3.7121890371222435
603.0,1.3116965493946535,1.3170452445209584,1.2894757780455695,3.6883034506053463,3.6829547554790416,3.7105242219544303
604.0,1.3138943108412564,1.3193284825104479,1.2911751090378485,3.686105689158744,3.680671517489552,3.7088248909621515
605.0,1.3161075079255249,1.3216350259670715,1.2928934630023494,3.683892492074475,3.6783649740329283,3.7071065369976504
606.0,1.3183253040438343,1.3239497879696316,1.2946312583746251,3.6816746959561657,3.6760502120303684,3.705368741625375
607.0,1.32053815564277,1.3262606014301512,1.296382641295206,3.6794618443572302,3.6737393985698485,3.7036173587047942
608.0,1.3227300264423645,1.3285491065687192,1.298139592136521,3.6772699735576353,3.671450893431281,3.701860407863479
609.0,1.32488935091477,1.3308002084541941,1.2998955588875625,3.67511064908523,3.6691997915458057,3.7001044411124377
610.0,1.3269978610879911,1.3329970619891292,1.3016408986647177,3.673002138912009,3.667002938010871,3.6983591013352823
611.0,1.3290448456970343,1.3351238684139861,1.303365933082108,3.6709551543029657,3.6648761315860137,3.696634066917892
612.0,1.331017796368401,1.3371649726540282,1.3050594289192252,3.6689822036315993,3.662835027345972,3.6949405710807746
613.0,1.3329012852033375,1.3391082497877425,1.30671336289574,3.6670987147966625,3.6608917502122575,3.69328663710426
614.0,1.3346884279148838,1.340945239036916,1.3083192823064753,3.665311572085116,3.659054760963084,3.691680717693525
615.0,1.33637555000415,1.3426710524696388,1.3098692045930933,3.66362444999585,3.6573289475303614,3.6901307954069065
616.0,1.3379485887804086,1.3442768208854758,1.311358308525078,3.6620514112195917,3.655723179114524,3.6886416914749223
617.0,1.3394080201866685,1.345761570846772,1.3127795243685527,3.6605919798133315,3.654238429153228,3.687220475631447
618.0,1.340752598050401,1.3471252938071643,1.3141295937306177,3.659247401949599,3.6528747061928355,3.685870406269382
619.0,1.3419821870954902,1.3483727670064503,1.315405337055711,3.65801781290451,3.6516272329935497,3.684594662944289
620.0,1.3430974354771281,1.3495020000865576,1.3166059181013192,3.6569025645228717,3.6504979999134424,3.6833940818986806
621.0,1.3441011581080862,1.3505166861712419,1.3177300298970467,3.655898841891914,3.649483313828758,3.6822699701029533
622.0,1.3449967608733413,1.3514203491693086,1.318777348513353,3.6550032391266587,3.6485796508306914,3.681222651486647
623.0,1.345787744597937,1.3522169085761389,1.3197481411332752,3.6542122554020633,3.647783091423861,3.6802518588667246
624.0,1.346477906484754,1.352910611931691,1.3206428823814502,3.653522093515246,3.6470893880683093,3.67935711761855
625.0,1.3470673893230571,1.3534959254227434,1.3214615572332626,3.6529326106769426,3.6465040745772566,3.6785384427667376
626.0,1.3475661983047773,1.3539940411173124,1.3222068748554752,3.6524338016952225,3.6460059588826876,3.677793125144525
627.0,1.3479812406857767,1.3544125818255273,1.322882414423396,3.652018759314223,3.6455874181744727,3.677117585576604
628.0,1.3483107569435064,1.3547416955937033,1.3234872338382968,3.6516892430564933,3.6452583044062967,3.676512766161703
629.0,1.3485593371169158,1.354987739274523,1.32402432725919,3.6514406628830844,3.645012260725477,3.67597567274081
630.0,1.3487295387954452,1.355153409985595,1.3244952546111413,3.651270461204555,3.6448465900144047,3.6755047453888587
631.0,1.3488231331154477,1.3552400164277645,1.3249010836569994,3.651176866884552,3.6447599835722357,3.675098916343001
632.0,1.3488413284394318,1.355248096566964,1.325242602348546,3.651158671560568,3.6447519034330362,3.674757397651454
633.0,1.3487851095649186,1.3551780177239738,1.3255204301507542,3.6512148904350816,3.644821982276026,3.674479569849246
634.0,1.3486559224268202,1.355027319696155,1.3257332895211014,3.65134407757318,3.644972680303845,3.6742667104788986
635.0,1.34845434091969,1.3548024318349032,1.3258857473423453,3.65154565908031,3.6451975681650968,3.6741142526576547
636.0,1.3481771472769786,1.354503473347461,1.3259768056696668,3.651822852723021,3.645496526652539,3.674023194330333
637.0,1.347827573921747,1.3541278112842843,1.3260052335735433,3.652172426078253,3.6458721887157157,3.673994766426457
638.0,1.3474061163922537,1.3536763634060627,1.325970688776581,3.6525938836077465,3.6463236365939373,3.674029311223419
639.0,1.3469142212939462,1.353150275178872,1.325873971099886,3.6530857787060538,3.646849724821128,3.674126028900114
640.0,1.3463536544236259,1.3525510236299314,1.3257161104702464,3.653646345576374,3.6474489763700686,3.674283889529754
641.0,1.3457263878752157,1.3518805105571974,1.325498151133373,3.6542736121247845,3.6481194894428026,3.674501848866627
642.0,1.3450347487044685,1.3511413210105063,1.325221389830386,3.6549652512955317,3.6488586789894937,3.6747786101696143
643.0,1.3442800081638149,1.3503362974753743,1.3248865545624346,3.655719991836185,3.6496637025246255,3.6751134454375656
644.0,1.3434660139505712,1.3494696768760759,1.3244962168351462,3.656533986049429,3.650530323123924,3.675503783164854
645.0,1.3425969892458864,1.3485456447060011,1.32405255212262,3.6574030107541136,3.651454355293999,3.67594744787738
646.0,1.341676718105179,1.3475681961219443,1.3235568425258681,3.658323281894821,3.6524318038780557,3.676443157474132
647.0,1.3407068169593874,1.3465420229333398,1.3230123895201495,3.659293183040613,3.65345797706666,3.6769876104798502
648.0,1.3396930384772177,1.3454723327253992,1.3224225472793687,3.6603069615227826,3.6545276672746008,3.677577452720631
649.0,1.338640261800213,1.344364021440195,1.3217904680465464,3.661359738199787,3.655635978559805,3.6782095319534536
650.0,1.3375494705178173,1.3432197877677081,1.3211178124571243,3.6624505294821827,3.6567802122322917,3.6788821875428757
651.0,1.3364265672724707,1.342044198989464,1.3204078905613494,3.6635734327275293,3.657955801010536,3.6795921094386506
652.0,1.335273076589584,1.3408410638188273,1.319663921571466,3.664726923410416,3.6591589361811727,3.680336078428534
653.0,1.3340946206104003,1.3396129381972366,1.3188878958964185,3.6659053793895997,3.6603870618027634,3.6811121041035815
654.0,1.3328925997935255,1.3383635683468642,1.318082708305799,3.6671074002064747,3.661636431653136,3.6819172916942007
655.0,1.3316695706960562,1.3370939820639123,1.3172504983093303,3.6683304293039436,3.6629060179360877,3.6827495016906697
656.0,1.3304299288229364,1.3358067431998046,1.3163934301048612,3.6695700711770636,3.6641932568001954,3.683606569895139
657.0,1.329173715900871,1.3345007481938493,1.3155133561905712,3.670826284099129,3.6654992518061507,3.6844866438094286
658.0,1.3279025531742061,1.333175290259048,1.3146118427818694,3.672097446825794,3.6668247097409523,3.6853881572181306
659.0,1.3266214129857357,1.331843564374162,1.3136917341001109,3.6733785870142643,3.6681564356258383,3.686308265899889
660.0,1.3253341686061777,1.3305113764318421,1.3127558733746398,3.6746658313938223,3.669488623568158,3.68724412662536
661.0,1.3240433893301238,1.3291800161008558,1.3118066095555512,3.6759566106698762,3.670819983899144,3.688193390444449
662.0,1.322750823699081,1.3278499902502976,1.3108458788541482,3.677249176300919,3.6721500097497026,3.689154121145852
663.0,1.3214579618395355,1.3265219411259244,1.3098753769409786,3.6785420381604643,3.6734780588740756,3.6901246230590212
664.0,1.3201659819160294,1.3251965513039323,1.3088965202654361,3.6798340180839704,3.6748034486960677,3.691103479734564
665.0,1.318875955563693,1.3238746714029557,1.307910648577343,3.6811240444363067,3.6761253285970446,3.692089351422657
666.0,1.317588868955128,1.3225570900429473,1.3069190120525087,3.682411131044872,3.677442909957053,3.693080987947491
667.0,1.316305638136269,1.3212445209654695,1.3059227552245958,3.683694361863731,3.6787554790345305,3.6940772447754044
668.0,1.3150271195296854,1.3199375936933107,1.3049229123178152,3.6849728804703146,3.680062406306689,3.6950770876821846
669.0,1.3137540674881716,1.3186368516231088,1.3039204231777852,3.686245932511828,3.6813631483768914,3.696079576822215
670.0,1.3124868051706926,1.3173426002535635,1.3029166880158065,3.6875131948293074,3.6826573997464367,3.6970833119841933
671.0,1.3112265217989503,1.3160555481110598,1.3019120321114033,3.6887734782010497,3.68394445188894,3.698087967888597
672.0,1.3099735778904174,1.3147758950745339,1.3009070379088092,3.6900264221095824,3.6852241049254664,3.699092962091191
673.0,1.308728303409781,1.313503917470952,1.2999023050932919,3.691271696590219,3.686496082529048,3.700097694906708
674.0,1.3074910248307583,1.312239802001743,1.2988983875237552,3.6925089751692415,3.687760197998257,3.701101612476245
675.0,1.3062620232345725,1.3109836933250996,1.2978957965928768,3.6937379767654273,3.6890163066749,3.7021042034071234
676.0,1.305041501132968,1.3097355801339963,1.2968949838022144,3.694958498867032,3.6902644198660037,3.7031050161977856
677.0,1.303829580351337,1.30849536080081,1.2958963374417671,3.696170419648663,3.6915046391991897,3.704103662558233
678.0,1.3026265747863666,1.3072631950803786,1.2949002816437205,3.6973734252136334,3.6927368049196216,3.7050997183562795
679.0,1.3014326516180181,1.306039200142137,1.293907336223666,3.6985673483819816,3.693960799857863,3.7060926637763343
680.0,1.3002478619961464,1.3048238353522679,1.2929176728428577,3.699752138003854,3.695176164647732,3.707082327157142
681.0,1.2990724786818515,1.3036175348369836,1.2919316447843008,3.7009275213181487,3.6963824651630164,3.7080683552156994
682.0,1.29790677723484,1.3024207484337347,1.2909496600512298,3.7020932227651597,3.6975792515662653,3.70905033994877
683.0,1.2967510190392295,1.3012338759643522,1.2899721072348278,3.7032489809607707,3.6987661240356475,3.710027892765172
684.0,1.2956057007567943,1.3000574110483762,1.2889994513157856,3.704394299243206,3.6999425889516235,3.7110005486842144
685.0,1.2944709419732232,1.2988914341629632,1.288031904419084,3.7055290580267766,3.701108565837037,3.7119680955809162
686.0,1.2933469231474846,1.2977362044031142,1.2870702381641108,3.7066530768525157,3.7022637955968856,3.7129297618358894
687.0,1.2922336304405813,1.29659184762546,1.2861144801605373,3.707766369559419,3.70340815237454,3.7138855198394625
688.0,1.291131168451155,1.2954583925197838,1.285164836191488,3.7088688315488447,3.704541607480216,3.714835163808512
689.0,1.2900398913873292,1.2943360693378099,1.2842215895835243,3.7099601086126706,3.7056639306621904,3.7157784104164757
690.0,1.288959696305202,1.293224714544331,1.28328477876358,3.711040303694798,3.7067752854556693,3.71671522123642
691.0,1.28789048332261,1.2921242956813983,1.282354603737972,3.71210951667739,3.7078757043186017,3.7176453962620277
692.0,1.2868323560457327,1.291034924552978,1.2814317325716877,3.713167643954267,3.708965075447022,3.7185682674283123
693.0,1.2857851158743445,1.2899565117579097,1.280515897809386,3.7142148841256555,3.71004348824209,3.7194841021906138
694.0,1.2847491222210863,1.2888891569245755,1.27960725681237,3.7152508777789137,3.7111108430754243,3.72039274318763
695.0,1.283724153987702,1.287832649934155,1.278705739455425,3.716275846012298,3.7121673500658448,3.7212942605445747
696.0,1.2827100769836546,1.2867869017069378,1.2778114640406737,3.717289923016345,3.7132130982930622,3.7221885359593263
697.0,1.2817069467647126,1.285751996576192,1.2769250504369127,3.7182930532352874,3.714248003423808,3.7230749495630873
698.0,1.280714553549162,1.2847278201177124,1.2760461670453518,3.7192854464508383,3.7152721798822874,3.723953832954648
699.0,1.2797332698722925,1.2837144395580264,1.2751748565993108,3.7202667301277073,3.716285560441974,3.724825143400689
700.0,1.278762599547167,1.2827112664571252,1.2743106783579736,3.721237400452833,3.717288733542875,3.7256893216420264
701.0,1.2778026201684203,1.281718690085242,1.2734541304508964,3.72219737983158,3.718281309914758,3.7265458695491036
702.0,1.2768532969825679,1.2807367178241884,1.2726059614045386,3.723146703017432,3.7192632821758114,3.7273940385954614
703.0,1.2759149309715885,1.2797653172708026,1.2717654998401453,3.7240850690284115,3.720234682729197,3.7282345001598545
704.0,1.274987063413891,1.2788042931179004,1.270932652444529,3.725012936586109,3.7211957068820993,3.729067347555471
705.0,1.2740695570211709,1.277853510852299,1.2701074179873337,3.725930442978829,3.722146489147701,3.729892582012666
706.0,1.2731624346688466,1.2769130746411952,1.2692908051483234,3.726837565331153,3.723086925358805,3.7307091948516766
707.0,1.272266148208133,1.275982975022891,1.2684819119487911,3.727733851791867,3.724017024977109,3.731518088051209
708.0,1.2713801027692613,1.2750630219481183,1.2676806552911557,3.7286198972307387,3.7249369780518817,3.732319344708844
709.0,1.270504142193916,1.274153075790673,1.266887008202657,3.729495857806084,3.725846924209327,3.733112991797343
710.0,1.2696390230030838,1.2732534391369377,1.2661022822106884,3.7303609769969164,3.726746560863062,3.7338977177893113
711.0,1.268783850099999,1.2723637924234317,1.26532510263635,3.7312161499000007,3.7276362075765683,3.73467489736365
712.0,1.2679384581966704,1.2714839212259617,1.2645554577177822,3.7320615418033296,3.7285160787740383,3.7354445422822176
713.0,1.2671026980022906,1.2706136779044366,1.2637932803881995,3.7328973019977094,3.7293863220955634,3.7362067196118005
714.0,1.2662775125428174,1.2697533951036872,1.2630401881765654,3.7337224874571824,3.7302466048963128,3.736959811823435
715.0,1.2654618071900847,1.2689026311308502,1.2622944372484823,3.7345381928099153,3.7310973688691496,3.7377055627515174
716.0,1.2646553916517296,1.2680610736775115,1.261555951147132,3.7353446083482704,3.7319389263224885,3.738444048852868
717.0,1.2638593345388127,1.2672290040951566,1.2608266597403084,3.7361406654611873,3.7327709959048434,3.7391733402596916
718.0,1.2630722204748461,1.266405805378572,1.2601043204720979,3.736927779525154,3.733594194621428,3.739895679527902
719.0,1.2622938998295414,1.265591286786241,1.2593888445116987,3.737706100170459,3.734408713213759,3.7406111554883013
720.0,1.261525793524056,1.2647861470091237,1.2586827545759705,3.738474206475944,3.735213852990876,3.7413172454240295
