Time (d);LTC 101;LTC 102;LTC 103
205.7;1.0582900424822974;1.0608398572903306;1.055745658062816
205.79999999999998;1.0566794481874295;1.0591689079141189;1.054230431833943
205.89999999999998;1.0551114741181415;1.0575414010777802;1.0527536370694308
206;1.053585827021456;1.055957157792286;1.0513156134757102
206.10000000000002;1.052102728131963;1.0544165252925655;1.0499167386232602
206.2;1.05066753373272;1.0529252034104877;1.0485619950743974
206.29999999999998;1.0492707562026142;1.051473535677715;1.0472426217099962
206.39999999999998;1.0479115427787902;1.0500606587796908;1.0459578087254224
206.5;1.0465889996083113;1.0486856713075519;1.0447067417832887
206.60000000000002;1.0453022455455552;1.0473476555040706;1.0434886322622405
206.7;1.0440509606045627;1.0460462760592726;1.0423032657702895
206.79999999999998;1.04283327847549;1.044779595151885;1.0411489840002284
206.89999999999998;1.041648715041334;1.043547134548975;1.040025388343459
207;1.0404925914053742;1.0423440915131819;1.0389281902580265
207.10000000000002;1.0393651065877085;1.041170679775475;1.0378575730682635
207.2;1.0382678341548235;1.040028523888495;1.0368149778303186
207.29999999999998;1.0372007912430206;1.0389176401534692;1.0358004423267262
207.39999999999998;1.0361674415466278;1.0378415945641501;1.034817178335001
207.5;1.035169574713734;1.0368022196331872;1.0338668637783093
207.60000000000002;1.0341956633023595;1.0357876162673352;1.032938821157736
207.7;1.0332485117719699;1.0348006830814847;1.0320356779916333
207.79999999999998;1.0323304147788461;1.0338438038604594;1.0311596318255578
207.89999999999998;1.031437011204919;1.0329124698760086;1.0303066597164567
208;1.0305660612452856;1.0320043650389774;1.0294747054844517
208.10000000000002;1.0297150855859982;1.0311169124062032;1.028661464878754
208.2;1.0288919358838076;1.0302582386472767;1.0278743349596215
208.29999999999998;1.0280931295068199;1.0294247594562347;1.0271100938500999
208.39999999999998;1.0273184458529772;1.0286162472274596;1.0263685617399565
208.5;1.0265568115753447;1.0278212350603833;1.0256393148906389
208.60000000000002;1.0258161559845513;1.0270479327603732;1.0249298244392688
208.7;1.02509522351164;1.0262950520254874;1.024238919979753
208.79999999999998;1.0243950911503414;1.0255637415800283;1.0235676089452659
208.89999999999998;1.0237165049740744;1.0248548139178046;1.0229165611097997
209;1.0230544351809543;1.0241630605044583;1.0222810340314876
209.10000000000002;1.0224124901756069;1.0234922449426553;1.0216644450765788
209.2;1.021789563118381;1.0228411989518065;1.0210658051040618
209.29999999999998;1.0211839716243674;1.0222081495749;1.020483584660232
209.39999999999998;1.0205963609834383;1.0215937578881844;1.019918451058438
209.5;1.0200315898934356;1.0210030830156713;1.0193750720205035
209.60000000000002;1.0194805069934552;1.020426635967434;1.018844737387373
209.7;1.0189444773150023;1.0198658492954584;1.0183287486696038
209.79999999999998;1.018420592620471;1.0193177067256445;1.0178243338086406
209.89999999999998;1.017908340248235;1.0187816842437878;1.0173310109667708
210;1.017410259276593;1.018260434643384;1.0168512011711677
210.10000000000002;1.0169249610608622;1.01775251021583;1.0163835787206377
210.2;1.0164525809918719;1.0172580515708278;1.0159282739288773
210.29999999999998;1.0159933844670934;1.0167773333685857;1.0154855403811895
210.39999999999998;1.0155470624294276;1.0163100410876356;1.0150550858826746
210.5;1.015115455802402;1.0158581140495546;1.0146386491982007
210.60000000000002;1.014697528639891;1.0154204897810055;1.0142351996665584
210.7;1.0142887065127926;1.014992391544091;1.0138403751717553
210.79999999999998;1.013890996323157;1.014575917837475;1.0134560677169053
210.89999999999998;1.0135044558633444;1.014171115783849;1.0130823427910494
211;1.0131325825160309;1.0137816157165833;1.0127225737574885
211.10000000000002;1.0127687533962113;1.013400498624202;1.0123704933471187
211.2;1.0124151525776466;1.0130300362385194;1.0120282261236646
211.29999999999998;1.0120732662904712;1.0126717790424726;1.0116972382755234
211.39999999999998;1.0117392864341566;1.0123217677870835;1.0113738828773442
211.5;1.0114149276591269;1.01198180708547;1.0110598435691207
211.60000000000002;1.0111019064341462;1.0116537049593706;1.0107568116808858
211.7;1.0107981387569165;1.0113352754913298;1.0104627624975515
211.79999999999998;1.0105034439955742;1.0110263214747421;1.0101775063046068
211.89999999999998;1.0102136398217088;1.0107224733415014;1.0098969857252038
212;1.0099316823502613;1.0104268156339093;1.0096240538966812
212.10000000000002;1.009657768522378;1.0101395526240007;1.0093588829895088
212.2;1.0093923142422332;1.0098611186904474;1.009101851300063
212.29999999999998;1.0091347181034358;1.009590893852519;1.0088523776765657
212.39999999999998;1.0088834583264268;1.0093272964311462;1.0086090091377768
212.5;1.0086382302758918;1.0090700133282915;1.008371462535762
212.60000000000002;1.0084012791176278;1.0088214034665677;1.008141925069161
212.7;1.0081711847237098;1.0085799821926598;1.0079190318919309
212.79999999999998;1.0079462283003409;1.0083439485119001;1.0077011210014737
212.89999999999998;1.0077274325531331;1.0081143742176624;1.007489185980318
213;1.0075161010068856;1.0078926245514983;1.0072844926999502
213.10000000000002;1.0073097768203683;1.0076761245662598;1.0070846570830787
213.2;1.0071083890280461;1.0074648009394032;1.006889608451518
213.29999999999998;1.0069125705031035;1.0072593193524424;1.0066999565496797
213.39999999999998;1.006723230241027;1.0070606359779524;1.0065165747548759
213.5;1.0065393524210717;1.0068676849921074;1.0063384750573159
213.60000000000002;1.0063588489245017;1.0066782748024166;1.0061636372076326
213.7;1.0061833956717245;1.0064941500905842;1.0059936669709482
213.79999999999998;1.0060143372348136;1.0063156860271192;1.005828661467277
213.89999999999998;1.0058891045516531;1.0061813180672177;1.0056820205925885
214;1.0059015791915005;1.006214855375079;1.0056007860645513
214.10000000000002;1.0062535299289534;1.0066836103335808;1.0057123664981729
214.2;1.00711674861921;1.0078234322951916;1.0061492740999636
214.29999999999998;1.0087652249780146;1.0099346709253434;1.007133485189761
214.39999999999998;1.0112401793111232;1.0129461183162503;1.0087427734588676
214.5;1.0144019994202027;1.016632641619017;1.0108983665639881
214.60000000000002;1.018113054848488;1.0208259653331642;1.013502857730604
214.7;1.0223240989605173;1.0254575191428767;1.0165246355243038
214.79999999999998;1.026995646311037;1.0304746730360559;1.0199387327206362
214.89999999999998;1.0320587802067305;1.0358109079175664;1.023695910064106
215;1.0374242719452778;1.041390419305948;1.027735853629135
215.10000000000002;1.0429943751189619;1.0471359291839015;1.0320114148351303
215.2;1.0486314446192146;1.052934221282835;1.0364135647892019
215.29999999999998;1.054243477420935;1.0587006743777676;1.040895165070925
215.39999999999998;1.0597308361589386;1.0643350102598035;1.0453877998046222
215.5;1.0649874585747827;1.0697276866435468;1.0498087248337582
215.60000000000002;1.069932165993899;1.0747945279411795;1.0540877130969726
215.7;1.074452841044039;1.079417369745574;1.058130425410237
215.79999999999998;1.078469650569948;1.0835131979529677;1.0618499131815378
215.89999999999998;1.0821534046654129;1.0872633493581478;1.0653312777864012
216;1.0855036793914363;1.0906715893838614;1.0685242896680316
216.10000000000002;1.0887861592883628;1.0940088342546046;1.071623006911689
216.2;1.0920524449232383;1.0973260682684722;1.074661468574539
216.29999999999998;1.0953525491194058;1.100673117036899;1.0776732499529087
216.39999999999998;1.098805011860238;1.1041785723718336;1.0807254756677491
216.5;1.102455023421207;1.1079124949753252;1.0838769630716187
216.60000000000002;1.1062921399559107;1.1118654739364882;1.087132705760343
216.7;1.1104126622635082;1.116149722468194;1.0905645560138557
216.79999999999998;1.1149247029329086;1.1208679895562932;1.0942745126958544
216.89999999999998;1.119755089988683;1.1259265898602167;1.0982256090499953
217;1.1247282531390255;1.1311277060264004;1.102300525072611
217.10000000000002;1.1299314070467246;1.1365583937549373;1.1065748959088253
217.2;1.1352106996008475;1.1420603231017472;1.1109305283092095
217.29999999999998;1.14061983403624;1.1476837432574414;1.1154247388806304
217.39999999999998;1.1460551026987733;1.1533314039193732;1.1199538911300149
217.5;1.1515415479147446;1.1590265045108883;1.124553811366127
217.60000000000002;1.1570530163490746;1.1647442846732428;1.129206167039657
217.7;1.162562235653979;1.1704568687702386;1.1338893964273546
217.79999999999998;1.1680297856885804;1.176120975603377;1.1385802574579087
217.89999999999998;1.173430078351456;1.181707431411815;1.1432564747841854
218;1.1786871992073793;1.1871296654822983;1.14787363928691
218.10000000000002;1.183712210047296;1.192291484273165;1.1523728377888014
218.2;1.1884093145505277;1.197100543433047;1.1566857686197685
218.29999999999998;1.192697242192139;1.2014850241571862;1.1607498575796196
218.39999999999998;1.196517192214045;1.205394703473216;1.164515323332032
218.5;1.1998269296659352;1.208789768042582;1.1679401621494598
218.60000000000002;1.2025717470432504;1.21161160701995;1.170969033704745
218.7;1.2047108208298527;1.213806495498696;1.173552067654983
218.79999999999998;1.2062827954773765;1.2154002832877238;1.1756995721731567
218.89999999999998;1.2072749497442674;1.2163735527997657;1.1773843939440247
219;1.2077682219079244;1.2168180440820076;1.178656338126187
219.10000000000002;1.2077814246298504;1.2167656107916793;1.1795159375029785
219.2;1.2073349984566601;1.21624875561242;1.1799669486996551
219.29999999999998;1.2064823985095725;1.215330376393795;1.1800428315123943
219.39999999999998;1.2052756973909566;1.2140638507397057;1.1797790880836965
219.5;1.203749022212271;1.212477720739764;1.1791999317395774
219.60000000000002;1.2019260215533782;1.2105866473495348;1.1783221925759628
219.7;1.199819841760225;1.2083920369542775;1.1771553110395458
219.79999999999998;1.1974302739969216;1.2058773599152655;1.1756997003877017
219.89999999999998;1.1947422383571242;1.2030068563081835;1.1739463299519144
220;1.1917410720684185;1.1997558763055876;1.1718868227156232
220.10000000000002;1.1884385950628287;1.1961539500837544;1.1695293086453755
220.2;1.1848848558075888;1.192284272118622;1.1669094223813519
220.29999999999998;1.1811394534181716;1.1882313424965665;1.1640725685043112
220.39999999999998;1.1772559010885326;1.1840636087162435;1.1610586588020722
220.5;1.1733017698572954;1.1798484707593984;1.1579370192950498
220.60000000000002;1.1693069800020446;1.1756161544740655;1.154735257866533
220.7;1.1652959422086442;1.1713913642753997;1.1514752812933848
220.79999999999998;1.1612938064590794;1.1671980640348212;1.1481819923148489
220.89999999999998;1.1573196741733744;1.1630519010995821;1.1448767464302387
221;1.1533827874118348;1.158958058598511;1.141573463639847
221.10000000000002;1.149496104023999;1.1549313478543193;1.13828559700372
221.2;1.14567787266589;1.1510143853061494;1.135041881103316
221.29999999999998;1.1419674046108588;1.1472820645109918;1.1318950623609088
221.39999999999998;1.1383914788341711;1.1437410508714738;1.1288712350527177
221.5;1.1349440256586198;1.1403375606461947;1.125952764871377
221.60000000000002;1.1316039851199784;1.1370077356259747;1.1231035298621272
221.7;1.128342403700346;1.1337152867362545;1.1202911791180477
221.79999999999998;1.1251337432805848;1.130448141347186;1.117499864092208
221.89999999999998;1.1219812830727693;1.127213385677744;1.1147312993342815
222;1.1188797830966255;1.1240143763991581;1.1119857663887707
222.10000000000002;1.1158313968022855;1.120858045951788;1.1092676446014946
222.2;1.112831910745587;1.1177447724847285;1.1065776834027703
222.29999999999998;1.10988729550124;1.1146827042339789;1.1039221142292392
222.39999999999998;1.106998503805128;1.1116750524697527;1.1013043028869445
222.5;1.1041672427050457;1.1087255096711635;1.0987278481982885
222.60000000000002;1.1013950133283783;1.1058367729854253;1.0961957446155823
222.7;1.098681566346241;1.1030092492672283;1.0937093479047837
222.79999999999998;1.0960293514978365;1.100245644688626;1.0912714223484217
222.89999999999998;1.0934494933850798;1.0975560173355978;1.0888871493505297
223;1.0910164213967823;1.095043702188519;1.086600340351848
223.10000000000002;1.0887927330988723;1.0928067329888087;1.0844572842520925
223.2;1.0868353788294993;1.090919680883349;1.0825053669719373
223.29999999999998;1.0853504993287337;1.0896490793490434;1.0809086459358606
223.39999999999998;1.084383309206354;1.0890146101551286;1.0797195347503168
223.5;1.0839752784599919;1.0889822307513368;1.0789926729583696
223.60000000000002;1.083761180748123;1.0891478941180688;1.0784290197404245
223.7;1.0839031106591037;1.089649825148106;1.0781722970782504
223.79999999999998;1.0843293382746972;1.090381398341526;1.07817302702488
223.89999999999998;1.0849294128436433;1.091197852108029;1.0783501233644406
224;1.0855544865019786;1.0919007567785748;1.0785917016182707
224.10000000000002;1.0860364001512786;1.0922921516504287;1.0787643347171443
224.2;1.0862979736918825;1.0923365163436805;1.0787952490849937
224.29999999999998;1.0862712081561998;1.092003487376368;1.078624448748694
224.39999999999998;1.085982472059614;1.0913744408872914;1.07826233549527
224.5;1.0854293679636882;1.0904801163830362;1.0777031870229157
224.60000000000002;1.0847160292029845;1.0894371451314038;1.077023564730016
224.7;1.0838304285590736;1.0882446013700486;1.0762133704664756
224.79999999999998;1.0828176923880226;1.086949365793912;1.0753049219120092
224.89999999999998;1.08169392598006;1.085570897918769;1.074308430076796
225;1.0804808611436132;1.084131618038908;1.0732409932101874
225.10000000000002;1.0792044690145326;1.0826645660471597;1.0721253428802766
225.2;1.0778939838683532;1.0812048457687575;1.070984991294778
225.29999999999998;1.076571102502083;1.0797587616629725;1.0698347050658248
225.39999999999998;1.075241754834509;1.078321902929236;1.0686774866949325
225.5;1.073910296246954;1.0768916696177062;1.0675164935518264
225.60000000000002;1.072581291683341;1.0754739453910334;1.0663543734452194
225.7;1.071260748872949;1.07407464084484;1.0651957507061154
225.79999999999998;1.0699532849135733;1.0726977206859143;1.0640450000244446
225.89999999999998;1.0686607825266092;1.071344056052688;1.0629052390669924
226;1.067381508879528;1.0700078762958285;1.0617776806734491
226.10000000000002;1.0661047731722488;1.0686733487640503;1.060653549853012
226.2;1.06482609290542;1.0673335225669767;1.0595295765306723
226.29999999999998;1.0635401965742768;1.0659823685965322;1.0584011427454583
226.39999999999998;1.0622431316083254;1.0646171128386144;1.0572644416304102
